title,author_name,author_url,publication_date,description,category,image_url,url,country,content_preview,extractor,lang,content,source
« La pire crise de la faim au monde » menace le Soudan,,,2024-01-06,La guerre civile entre les Forces de soutien rapide (FSR) du général Mohammed Hamdane Dagalo et l’armée du général Abdel Fattah al-Burhane ravage le pays depuis le 15 avril 2023.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/03/06/soudan.jpg",https://www.jeuneafrique.com/1544425/politique/la-pire-crise-de-la-faim-au-monde-menace-le-soudan/,tanzania,,jeuneafrique,fr,,
Oligui Nguema – Lourenço : mission réconciliation à Luanda,,,2024-01-25,"Une délégation gabonaise menée par le président de l’Assemblée nationale s’est entretenue, à Luanda, avec le président angolais. Un séjour destiné à améliorer les relations bilatérales entre les deux pays, au plus bas depuis le putsch.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.6245x0.3593/https://prod.cdn-medias.jeuneafrique.com/medias/2024/04/25/jad20240425-confidentiel-gabon-angola-neguema.jpg",https://www.jeuneafrique.com/1561666/politique/oligui-nguema-lourenco-mission-reconciliation-a-luanda/,angola,,jeuneafrique,fr,,
"Deux ans après une attaque au Mozambique, TotalEnergies visé par une plainte au pénal",,,2023-01-11,"Le groupe pétrolier français est accusé de ne pas avoir assuré la sécurité de ses sous-traitants sur son projet gazier de Cabo Delgado lors de l’attaque orchestrée par l’État islamique à Palma, en mars 2021. Plus de 1 400 personnes sont mortes ou disparues, dont 55 sous-traitants, selon un journaliste indépendant.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/10/11/9nl7pb-preview.jpg",https://www.jeuneafrique.com/1491699/economie-entreprises/deux-ans-apres-une-attaque-au-mozambique-totalenergies-vise-par-une-plainte-au-penal/,mozambique,,jeuneafrique,fr,,
Namibie : Berlin juge « irrecevable » une plainte pour génocide à New York,,,2018-01-26,Le gouvernement allemand a indiqué vendredi avoir demandé le rejet d’une demande en réparation pour génocide de descendants de tribus namibiennes qui ont poursuivi l’Allemagne devant un tribunal de New York.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/12/13/sipa_ap21100780_000007.jpg",https://www.jeuneafrique.com/522377/societe/namibie-berlin-juge-irrecevable-une-plainte-pour-genocide-a-new-york/,namibia,,jeuneafrique,fr,,
"Le Zambien Hakainde Hichilema, nouveau chouchou des Occidentaux ?",,,2022-01-31,"Élu président de la Zambie en août 2021, l’ancien opposant devenu chef de l’État est salué à l’étranger pour sa gouvernance. Ses opposants s’inquiètent de sa proximité avec l’Occident aux dépens de la Chine.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/12/30/jad20221230-ass-zambie-hakainde-hichilema.jpg",https://www.jeuneafrique.com/1404800/politique/le-zambien-hakainde-hichilema-nouveau-chouchou-des-occidentaux/,zambia,,jeuneafrique,fr,,
"Yasmina Khadra : « La Tunisie, l’Algérie et le Maroc sont un même peuple »",,,2024-01-19,"Dans son nouveau roman, l’écrivain algérien exalte la notion du vivre ensemble, malgré nos différences. Ses réponses aux questions politiques vont dans le même sens.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.3751x0.3618/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/18/jad20240918-culture-yasmina-khadra.jpg",https://www.jeuneafrique.com/1609275/culture/yasmina-khadra-la-tunisie-lalgerie-et-le-maroc-sont-un-meme-peuple/,algeria,,jeuneafrique,fr,,
"En Gambie, Yahya Jammeh bientôt dans le box des accusés ?",,,2023-01-30,Le président Adama Barrow s’est engagé à mettre en place le bureau du procureur spécial qui jugera les crimes commis sous le régime de son prédécesseur.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/06/30/jad20230630-conf-gambie-jammeh.jpg",https://www.jeuneafrique.com/1455870/politique/en-gambie-yahya-jammeh-bientot-dans-le-box-des-accuses/,gambia,,jeuneafrique,fr,,
La Gambie veut faire la lumière sur le coup d’État déjoué contre Adama Barrow,,,2022-01-28,Une commission d’enquête doit rendre son rapport dans un mois après la tentative de putsch contrecarrée le 21 décembre visant le chef de l’État.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/12/28/32j89k6-preview.jpg",https://www.jeuneafrique.com/1404431/politique/la-gambie-veut-faire-la-lumiere-sur-le-coup-detat-dejoue-contre-adama-barrow/,gambia,,jeuneafrique,fr,,
La Gambie « prête » à juger Yahya Jammeh,,,2022-01-25,"Le gouvernement gambien s’est dit disposé à faire juger l’ancien dirigeant, accusé d’une multitude de crimes pendant ses plus de vingt années de règne. Mais la perspective d’un procès semble lointaine.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2021/06/01/jad20210601-ass-gambie-yahya-jammeh-1.jpg",https://www.jeuneafrique.com/1349694/politique/la-gambie-prete-a-juger-yahya-jammeh/,gambia,,jeuneafrique,fr,,
"Depuis Marrakech, Macky Sall prépare les législatives sénégalaises",,,2024-01-27,"Malgré son départ du pouvoir en avril 2024, l’ancien chef de l’État espère toujours peser sur la vie politique sénégalaise. Les législatives anticipées du 17 novembre prochain pourraient lui permettre de revenir sur le devant de la scène et de jouer les trouble-fêtes.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/27/jad-20240927-ass-senegal-politique-sall.jpg",https://www.jeuneafrique.com/1614339/politique/depuis-marrakech-macky-sall-prepare-les-legislatives-senegalaises/,senegal,,jeuneafrique,fr,,
Namibie : l’autre génocide perpétré par l’Allemagne,,,2016-01-16,"En juillet 2015, l’Allemagne utilisait pour la première fois le terme pour qualifier le massacre des peuples hereros et namas perpétré dans sa colonie du Sud-Ouest africain. Le Mémorial de la Shoah, à Paris, revient sur le sujet avec une exposition synthétique.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/12/16/surviving_herero.jpg",https://www.jeuneafrique.com/mag/382623/societe/namibie-lautre-genocide-perpetre-lallemagne/,namibia,,jeuneafrique,fr,,
"Les recettes publiques en Afrique en hausse, mais « encore insuffisante pour financer le développement »",,,2017-01-16,"À l’occasion de la publication de l’édition 2017 des « Statistiques des recettes publiques en Afrique », co-rédigé par l’OCDE, Federico Bonaglia, Directeur adjoint du Centre de développement de l’OCDE revient pour Jeune Afrique sur les évolutions fiscales sur le continent.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2016/01/22/image175750-e1508150708482.jpg",https://www.jeuneafrique.com/483493/economie-entreprises/les-recettes-publiques-en-afrique-en-hausse-mais-encore-insuffisante-pour-financer-le-developpement/,zimbabwe,,jeuneafrique,fr,,
"À Derna, le clan Haftar à la manœuvre sur les chantiers de reconstruction",,,2024-01-12,"En Libye, Belkacem Haftar, fils du maréchal Khalifa Haftar, a annoncé lors d’une conférence organisée le 5 septembre à Sebha que « 70 % de la reconstruction à Derna [était] achevée ». Une annonce optimiste, tout au service de la communication stratégique du clan qui règne sur l’est du pays.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/12/jad2024092024-mmo-libye-haftae-reconstruction-1.jpg",https://www.jeuneafrique.com/1608014/politique/a-derna-le-clan-haftar-a-la-manoeuvre-sur-les-chantiers-de-reconstruction/,libya,,jeuneafrique,fr,,
Un ancien baron du trafic de migrants assassiné en Libye,,,2024-01-03,"Personnalité controversée, « El-Bidja » est un ancien baron local de trafics en tous genres. Il avait participé en 2017 à des pourparlers avec des responsables italiens ayant permis des refoulements massifs et une baisse du nombre de départs depuis les côtes libyennes vers l’Italie.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2020/10/20/jad20201020-mmo-libye-el-bidja.jpg",https://www.jeuneafrique.com/1604673/politique/un-ancien-baron-du-trafic-de-migrants-assassine-en-libye/,libya,,jeuneafrique,fr,,
Deux des ravisseurs de Steve Amoussou écopent d’un an de prison ferme au Bénin,,,2024-01-04,"Reconnus coupables de l’arrestation illégale de Steve Amoussou, un coach de MMA et le manager de l’artiste Vano Baby ont été condamnés à un an de prison ferme par la justice béninoise. « L’opposant sans peur » à Patrice Talon demeure cependant incarcéré au Bénin dans l’attente de l’ouverture de son procès pour « provocation directe à la rébellion ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5082x0.3297/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/26/jad20240826-ass-togo-benin-frere-hounvi.jpg",https://www.jeuneafrique.com/1604974/politique/deux-des-ravisseurs-de-steve-amoussou-ecopent-dun-an-de-prison-ferme-au-benin/,benin,,jeuneafrique,fr,,
"Au Liberia, second tour du second round entre Weah et Boakai",,,2023-01-18,"Le Liberia se dirige vers un second tour de la présidentielle, avec un casting identique à celui de 2017 et une issue encore incertaine.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5477x0.3218/https://prod.cdn-medias.jeuneafrique.com/medias/2023/10/18/jad20231018-loeildeglez-liberia.jpg",https://www.jeuneafrique.com/1494693/politique/au-liberia-second-tour-du-second-round-entre-weah-et-boakai/,liberia,,jeuneafrique,fr,,
Mali : ce que l’on sait de la double attaque terroriste qui a visé plusieurs bases militaires à Bamako,,,2024-01-17,"La capitale malienne s’est réveillée au son des coups de feu ce mardi matin. Au moins deux attaques, revendiquées par le JNIM, branche locale d’Al-Qaïda, ont ciblé des points stratégiques. Récit d’une journée qui a ébranlé l’appareil sécuritaire malien.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/17/jad20240917-ass-mali-attaque-bamako.jpg",https://www.jeuneafrique.com/1610181/politique/mali-ce-que-lon-sait-de-la-double-attaque-terroriste-qui-a-vise-plusieurs-bases-militaires-a-bamako/,mali,,jeuneafrique,fr,,
Centrafrique : le chef de groupe armé Nourd Gregaza interpellé à Bangui,,,2024-01-26,"La justice centrafricaine a annoncé l’arrestation du chef du Parti pour le rassemblement de la nation centrafricaine (PRNC), visé par une enquête pour des « violations graves des droits humains revendiqués par son groupe armé ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.4500x0.4719/https://prod.cdn-medias.jeuneafrique.com/medias/2023/10/26/jad20231026-ass-centrafrique-cour-penale-speciale.jpg",https://www.jeuneafrique.com/1613812/politique/centrafrique-le-chef-de-groupe-arme-nourd-gregaza-interpelle-a-bangui/,central african republic,,jeuneafrique,fr,,
"Junior Mbuyi : « La RDC attend de la France une redéfinition claire des relations diplomatiques, commerciales et économiques »",,,2024-01-14,"L’ACTU VUE PAR – Sommet Chine-Afrique, course aux minerais stratégiques pour la transition énergétique, BRICS, francophonie économique… L’expert financier franco-congolais commente les principaux sujets du moment.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.8819x0.2363/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/18/sahara-1-2.png",https://www.jeuneafrique.com/1609014/economie-entreprises/junior-mbuyi-la-rdc-attend-de-la-france-une-redefinition-claire-des-relations-diplomatiques-commerciales-et-economiques/,democratic republic of the congo,,jeuneafrique,fr,,
Coup d’État déjoué à São Tomé-et-Principe : l’ex-président de l’Assemblée et un mercenaire arrêtés,,,2022-01-25,"Patrice Trovoada, le Premier ministre de l’archipel, a annoncé qu’une tentative de putsch a échoué dans la nuit de jeudi à vendredi. Quatre hommes ont été appréhendés après avoir tenté d’attaquer le quartier général de l’armée.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/11/25/patrice-trovoada.jpg",https://www.jeuneafrique.com/1396115/politique/coup-detat-dejoue-a-sao-tome-et-principe-lex-president-de-lassemblee-et-un-mercenaire-arretes/,sao tome & principe,,jeuneafrique,fr,,
"Entre l’Éthiopie et la Somalie, les tensions restent vives",,,2024-01-18,Le président somalien Hassan Cheikh Mohamoud a accusé son voisin de ne pas « reconnaître la Somalie comme un pays souverain ». Mogadiscio refuse toujours le protocole d’accord signé entre Addis Abeba et la région séparatiste du Somaliland.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2015/05/18/Hassan-Sheikh-Mohamoud-Farah-Abdi-Warsameh-e1481290497413.jpg",https://www.jeuneafrique.com/1599744/politique/entre-lethiopie-et-la-somalie-les-tensions-restent-vives/,ethiopia,,jeuneafrique,fr,,
Le président comorien Azali Assoumani attaqué au couteau,,,2024-01-14,"« L’attentat », selon les termes de la porte-parole du gouvernement, s’est déroulé le 13 septembre dans une commune limitrophe de Moroni. « Ses jours ne sont pas en danger », a-t-elle précisé à propos du chef de l’État. L’auteur des faits a été déclaré mort ce samedi.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5104x0.3934/https://prod.cdn-medias.jeuneafrique.com/medias/2024/01/08/34482hv-highres-scaled.jpg",https://www.jeuneafrique.com/1609173/politique/le-president-comorien-azali-assoumani-attaque-au-couteau/,comoros,,jeuneafrique,fr,,
Cacao : la Côte d’Ivoire pourra-t-elle relever le défi de la contrebande pour la saison 2024-2025 ?,,,2024-01-01,"Hausse des prix, brigade spéciale… La Côte d’Ivoire tente de juguler la contrebande de fèves qui sévit aux frontières avec Le Liberia et la Guinée.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/30/jad20240930-eco-civ-saison-cacao.jpg",https://www.jeuneafrique.com/1615320/economie-entreprises/cacao-la-cote-divoire-pourra-t-elle-relever-le-defi-de-la-contrebande-pour-la-saison-2024-2025/,ghana,,jeuneafrique,fr,,
"En Guinée équatoriale, 29 ans de prison pour le principal opposant à Obiang Nguema",,,2023-01-27,"Gabriel Nse Obiang Obono a été condamné lundi par un tribunal militaire de Malabo pour « homicide, exercice abusif des droits fondamentaux, insultes aux forces de sécurité, possession illégale de munitions ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/06/27/33ad9d9-preview.jpg",https://www.jeuneafrique.com/1457996/politique/en-guinee-equatoriale-29-ans-de-prison-pour-le-principal-opposant-a-obiang-nguema/,equatorial guinea,,jeuneafrique,fr,,
"Au Soudan, Burhane et Hemetti acceptent un cessez-le-feu d’une semaine",,,2023-01-21,"Sur fond de violents combats et de pillages à Khartoum, les belligérants ont signé un accord de cessation des hostilités sous les auspices de la diplomatie saoudienne.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2023/05/21/soudan-cessez-le-feu-djeddah.jpg",https://www.jeuneafrique.com/1446826/politique/au-soudan-burhane-et-hemetti-acceptent-un-cessez-le-feu-dune-semaine/,tanzania,,jeuneafrique,fr,,
"« Entre fauves » de Colin Niel, une traque haletante entre la Namibie et les Pyrénées françaises",,,2020-01-07,"« Entre fauves », le dernier roman de Colin Niel, met face à face nos pulsions de prédateurs et l’instinct de survie des animaux dans un polar haletant.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2020/11/06/jad20201106-cm-livre-colinniel-photo1.jpg",https://www.jeuneafrique.com/1070172/culture/entre-fauves-de-colin-niel-une-traque-haletante-entre-la-namibie-et-les-pyrenees-francaises/,namibia,,jeuneafrique,fr,,
Deux des ravisseurs de Steve Amoussou écopent d’un an de prison ferme au Bénin,,,2024-01-04,"Reconnus coupables de l’arrestation illégale de Steve Amoussou, un coach de MMA et le manager de l’artiste Vano Baby ont été condamnés à un an de prison ferme par la justice béninoise. « L’opposant sans peur » à Patrice Talon demeure cependant incarcéré au Bénin dans l’attente de l’ouverture de son procès pour « provocation directe à la rébellion ».",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5082x0.3297/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/26/jad20240826-ass-togo-benin-frere-hounvi.jpg",https://www.jeuneafrique.com/1604974/politique/deux-des-ravisseurs-de-steve-amoussou-ecopent-dun-an-de-prison-ferme-au-benin/,burkina faso,,jeuneafrique,fr,,
Migrants ghanéens tués en Gambie : le jugement en demi-teinte de la Cour de la Cedeao,,,2024-01-25,"Le jugement de la Cour de la Cedeao, qui a sommé Accra de divulguer toutes les informations dont il dispose sur le massacre de 2005, constitue une demi-victoire pour les familles de victimes. Elles demandent à présent qu’on les indemnise au plus vite.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.3233x0.3774/https://prod.cdn-medias.jeuneafrique.com/medias/2024/08/23/jad20240823-ass-ghana-reparations.jpg",https://www.jeuneafrique.com/1601712/societe/migrants-ghaneens-tues-en-gambie-le-jugement-en-demi-teinte-de-la-cour-de-la-cedeao/,gambia,,jeuneafrique,fr,,
Congrès du RPP à Djibouti : ce que prépare Ismaïl Omar Guelleh,,,2024-01-01,"Le congrès extraordinaire du parti au pouvoir à Djibouti se tiendra le 4 mars. Quel sera son agenda et, surtout, va-t-il changer de secrétaire général à deux ans de l’élection présidentielle ?",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5086x0.3643/https://prod.cdn-medias.jeuneafrique.com/medias/2024/02/29/jad20240229-pol-ismail-omar-guelleh.jpg",https://www.jeuneafrique.com/1542652/politique/congres-du-rpp-a-djibouti-ce-que-prepare-ismail-omar-guelleh/,djibouti,,jeuneafrique,fr,,
Maurice : nouvelle manifestation contre la gestion de la marée noire,,,2020-01-12,Des milliers de personnes ont de nouveau manifesté samedi à Mahébourg (sud-est) pour dénoncer la gestion par le gouvernement mauricien de la marée noire qui a souillé en août les côtes de l’île.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2020/09/12/sipa_ap22487812_000001.jpg",https://www.jeuneafrique.com/1043778/societe/maurice-nouvelle-manifestation-contre-la-gestion-de-la-maree-noire/,mauritius,,jeuneafrique,fr,,
"En Algérie, les deux candidats battus à la présidentielle déposent des recours",,,2024-01-11,"Les deux candidats qui se présentaient face au président sortant, Abdelmadjid Tebboune, ont déposé, mardi 10 septembre, des recours auprès de la Cour constitutionnelle, contestant les résultats provisoires du scrutin.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/11/ja-_fp__20240908__algeriavotepoliticstebboune.jpg",https://www.jeuneafrique.com/1607450/politique/en-algerie-les-deux-candidats-battus-a-la-presidentielle-deposent-des-recours/,algeria,,jeuneafrique,fr,,
"Nouvelle dette, pas de dividende : la stratégie gagnante d’Ecobank",,,2024-01-07,"Malgré plusieurs bouleversements et avec un nouveau président du conseil d’administration, la banque panafricaine poursuit sa politique de développement, qui lui a fait franchir les 2 milliards de dollars de revenus en 2023.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/06/06/jad20240606-eco-ecobank-investisseurs.jpg",https://www.jeuneafrique.com/1575090/economie-entreprises/nouvelle-dette-pas-de-dividende-la-strategie-gagnante-decobank/,togo,,jeuneafrique,fr,,
"À la recherche de moteurs de croissance, le Gabon relance l’exploitation d’un bois précieux",,,2024-01-02,L’exploitation du kévazingo suspendue depuis 2018 par souci de préservation environnementale est relancée pour « stimuler le développement des régions forestières ».,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2018/04/09/sipa_ap20003702_000001.jpg",https://www.jeuneafrique.com/1604084/economie-entreprises/a-la-recherche-de-moteurs-de-croissance-le-gabon-relance-lexploitation-dun-bois-precieux/,gabon,,jeuneafrique,fr,,
"Prolongé pour la 82e fois en RDC, l’état de siège ne convainc pas",,,2024-01-25,"Instaurée par Félix Tshisekedi en 2021 pour endiguer la violence en Ituri et dans le Nord-Kivu, la mesure n’a pas fait la preuve de son efficacité. Elle vient pourtant d’être de nouveau reconduite, sans débat, au grand dam des élus de l’Est.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/25/jad20240925-ass-rdc-ituri-etat-urgence.jpg",https://www.jeuneafrique.com/1612406/politique/prolonge-pour-la-82e-fois-en-rdc-letat-de-siege-ne-convainc-pas/,republic of the congo,,jeuneafrique,fr,,
Les Scouts musulmans algériens : histoire d’un mouvement de jeunesse patriote,,,2024-01-06,"Si la réélection d’Abdelmajid Tebboune à la présidence, le 7 septembre, ne fait aucun doute, le pouvoir algérien craint toutefois un taux de participation qui, s’il s’avérait trop bas, nuirait à la crédibilité du scrutin. Les scouts musulmans, qui soutiennent le chef de l’État, ont donc décidé de s’impliquer. Histoire d’un mouvement marqué par son patriotisme.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/09/02/jad20240902-mmo-algerietebboune-soutien-scouts-musulmans.jpg",https://www.jeuneafrique.com/1604198/politique/les-scouts-musulmans-algeriens-histoire-dun-mouvement-de-jeunesse-patriote/,algeria,,jeuneafrique,fr,,
"À Tazmamart, le Maroc se penche sur les vestiges de ses années de plomb",,,2024-01-04,"Début septembre, le Conseil national des droits de l’homme a donné son feu vert pour que soient réalisés des tests ADN sur les dépouilles des bagnards de la prison secrète de Tazmamart. Une première. Avec cette initiative, c’est un dernier tabou sur les années de plomb au Maroc qui vient de sauter.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5959x0.6165/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/02/jad20241002-mmo-maroc-dossier-prisonniers-tazmamart.jpg",https://www.jeuneafrique.com/1615697/politique/a-tazmamart-le-maroc-se-penche-sur-les-vestiges-de-ses-annees-de-plomb/,morocco,,jeuneafrique,fr,,
José Maria Neves : « Nous devons opérer une forme de décolonisation mentale »,,,2022-01-19,Le président du Cap-Vert est un chef d’État discret. Mais affiche ses convictions avec force : les rapports entre les anciennes puissances coloniales – la France en tête – et les pays africains doivent changer.,,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/11/18/jad20221117-actu-vue-par-jose-maria-neves.jpg",https://www.jeuneafrique.com/1391023/politique/jose-maria-neves-nous-devons-operer-une-forme-de-decolonisation-mentale/,cabo verde,,jeuneafrique,fr,,
Comment l’État tente de freiner les concurrents d’Air Côte d’Ivoire sur le Abidjan-Paris,,,2024-01-07,"À quelques mois du lancement de la ligne reliant les deux villes par la compagnie nationale, une délégation ivoirienne est dépêchée en France pour réviser les accords aériens entre les deux pays.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover,gravity=0.5000x0.5000/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/07/jad20241007-conf-eco-air-cote-d-ivoire.jpg",https://www.jeuneafrique.com/1617447/economie-entreprises/comment-letat-tente-de-freiner-les-concurrents-dair-cote-divoire-sur-le-abidjan-paris/,ivory coast,,jeuneafrique,fr,,
"En Côte d’Ivoire, la Fesci sur la sellette après le meurtre d’un étudiant",,,2024-01-03,"La mort d’un membre du plus grand syndicat étudiant de Côte d’Ivoire, en conflit avec son secrétaire général, relance le débat sur l’avenir de cette organisation aussi influente que controversée. Le gouvernement a été contraint de prendre des mesures drastiques.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2024/10/03/jad20241003-ass-civ-meurtre-etudiant-abidjan-1.jpg",https://www.jeuneafrique.com/1616197/politique/en-cote-divoire-la-fesci-sur-la-sellette-apres-le-meurtre-dun-etudiant/,ivory coast,,jeuneafrique,fr,,
Liberia : il s’appelait Amos Claudius Sawyer…,,,2022-01-01,"Le président du premier gouvernent intérimaire du pays, décédé le 16 février à Baltimore (États-Unis), sera inhumé ce 2 avril à Monrovia. L’ancien Premier ministre guinéen, Kabiné Komara, lui rend hommage.",,"https://prod.cdn-medias.jeuneafrique.com/cdn-cgi/image/q=auto,f=auto,metadata=none,width=300,height=200,fit=cover/https://prod.cdn-medias.jeuneafrique.com/medias/2022/03/31/jad20220331-tribune-amos-claudius-sawyer-photo1.jpg",https://www.jeuneafrique.com/1334869/politique/liberia-il-sappelait-amos-claudius-sawyer/,liberia,,jeuneafrique,fr,,
